text,romanji,hiragana,katakana,translation
クラスメイト,kurasumeito,クラスメイト,クラスメイト,classmates;classmate
ふくや,fukuya,ふくや,ふくや,clothing store
えんぴつ,enpitsu,えんぴつ,えんぴつ,pencil
ショッピングセンター,shoppingusenta-,ショッピングセンター,ショッピングセンター,center
くうき,kuuki,くうき,くうき,air
ドラッグストア,doraggusutoa,ドラッグストア,ドラッグストア,drugstore
ふべん,fuben,ふべん,ふべん,inconvenient
ぎんこう,ginkou,ぎんこう,ぎんこう,bank
しんせつ,shinsetsu,しんせつ,しんせつ,nice;kind
ゆうびんきょく,yuubinkyoku,ゆうびんきょく,ゆうびんきょく,post office
しまります,shimarimasu,しまります,しまります,close;closes
スタジアム,sutajiamu,スタジアム,スタジアム,stadium
アメフト,amefuto,アメフト,アメフト,football
先生,先生,先生,先生,Mr.;Miss;Mister;Dr.;doctor;Mrs.;professors;Professor;teacher;Ms.;teachers;professor
木,木,木,木,tree;Thursday;wood;trees
こうこう,koukou,こうこう,こうこう,high school
いなか,inaka,いなか,いなか,countryside
れきし,rekishi,れきし,れきし,history
大学,大学,大学,大学,university;college;universities;colleges
そつぎょうします,sotsugyoushimasu,そつぎょうします,そつぎょうします,graduate
はいります,hairimasu,はいります,はいります,need
グッズ,guzzu,グッズ,グッズ,merch
また,mata,また,また,again;back;see you ...
つかれました,tsukaremashita,つかれました,つかれました,was tired;am tired;is tired;are tired;were tired;got tired
もう,mou,もう,もう,yet;now;already;more;again;anymore;any longer;another;oh;let's
買いたいです,買itaidesu,買いたいです,買いたいです,want to buy
サイン,sain,サイン,サイン,signature;signatures;autograph;autographs
ペン,pen,ペン,ペン,pen
話したいです,話shitaidesu,話したいです,話したいです,want to talk
ひがしぐち,higashiguchi,ひがしぐち,ひがしぐち,east exit
ならびます,narabimasu,ならびます,ならびます,(will) wait in line;(will) form a line;(will) queue;line up
飲みたいです,飲mitaidesu,飲みたいです,飲みたいです,want to drink
ききたいです,kikitaidesu,ききたいです,ききたいです,want to hear
外,外,外,外,out;outside
もどります,modorimasu,もどります,もどります,will return;return
ステージ,sute-ji,ステージ,ステージ,stage
まんなか,man'naka,まんなか,まんなか,middle
すわりたい,suwaritai,すわりたい,すわりたい,want to sit
でかけたいです,dekaketaidesu,でかけたいです,でかけたいです,want to go out
アーティスト,a-tisuto,アーティスト,アーティスト,artist
今夜,今夜,今夜,今夜,tonight
行きたいです,行kitaidesu,行きたいです,行きたいです,would like to go;want to go;wants to go
会いたいです,会itaidesu,会いたいです,会いたいです,want to meet
レシート,reshi-to,レシート,レシート,receipt;receipts
レジぶくろ,rejibukuro,レジぶくろ,レジぶくろ,shopping bag;shopping bags
でんち,denchi,でんち,でんち,batteries
おもい,omoi,おもい,おもい,heavy
グレー,gure-,グレー,グレー,gray
ワイヤレス,waiyaresu,ワイヤレス,ワイヤレス,wireless
ケーブル,ke-buru,ケーブル,ケーブル,cable
スピーカー,supi-ka-,スピーカー,スピーカー,speakers;speaker
ひかります,hikarimasu,ひかります,ひかります,lights up
キーボード,ki-bo-do,キーボード,キーボード,keyboard
万,万,万,万,ten thousand
マウス,mausu,マウス,マウス,mouse
かるい,karui,かるい,かるい,light;lightweight
インチ,inchi,インチ,インチ,inches;inch
一万,一万,一万,一万,"ten thousand;10,000"
安い,安i,安い,安い,inexpensive;cheap;cheaper
モニター,monita-,モニター,モニター,monitor
前,前,前,前,ago;before;front;prior
ゲーミング,ge-mingu,ゲーミング,ゲーミング,gaming
今日,今日,今日,今日,today
おさら,osara,おさら,おさら,plate
ナイフ,naifu,ナイフ,ナイフ,knife
きります,kirimasu,きります,きります,going to cut
あるきます,arukimasu,あるきます,あるきます,walk;walking;am walking;am going to walk
おもちゃ,omocha,おもちゃ,おもちゃ,toy
でんきや,denkiya,でんきや,でんきや,electronics store
ヘッドホン,heddohon,ヘッドホン,ヘッドホン,headphones
六百,六百,六百,六百,six hundred
カップ,kappu,カップ,カップ,cup
フォーク,fo-ku,フォーク,フォーク,fork
百円ショップ,百円shoppu,百円ショップ,百円ショップ,hundred yen shop
わたります,watarimasu,わたります,わたります,cross
ポテトチップス,potetochippusu,ポテトチップス,ポテトチップス,chips;potato chips
どうやって,douyatte,どうやって,どうやって,how
とちゅうで,tochuude,とちゅうで,とちゅうで,on the way
みち,michi,みち,みち,path;road;street;paths;streets;roads;way
フライドチキン,furaidochikin,フライドチキン,フライドチキン,fried chicken
円,円,円,円,circle;yen
家,家,家,家,house;home;homes;houses
いとこ,itoko,いとこ,いとこ,(my) cousin;(my) cousins
タイご,taigo,タイご,タイご,Thai
ぞう,zou,ぞう,ぞう,elephant
タイ,tai,タイ,タイ,Thailand;Thai
来週,来週,来週,来週,next week
れんしゅうしました,renshuushimashita,れんしゅうしました,れんしゅうしました,practiced
ピーナッツ,pi-nattsu,ピーナッツ,ピーナッツ,peanuts;(a) peanut
明日,明日,明日,明日,tomorrow
すいぞくかん,suizokukan,すいぞくかん,すいぞくかん,aquarium
ちば,chiba,ちば,ちば,Chiba
見つけました,見tsukemashita,見つけました,見つけました,found;caught
きのう,kinou,きのう,きのう,yesterday
クレープ,kure-pu,クレープ,クレープ,crepe
はじめて,hajimete,はじめて,はじめて,for the first time
あそびました,asobimashita,あそびました,あそびました,played
行きました,行kimashita,行きました,行きました,went;(I) went
先週,先週,先週,先週,last week
食べました,食bemashita,食べました,食べました,ate;(I) ate;had
ぎんざ,ginza,ぎんざ,ぎんざ,Ginza
ぶんか,bunka,ぶんか,ぶんか,culture
見ました,見mashita,見ました,見ました,watched;saw;looked at;had;(I) watched
来ました,来mashita,来ました,来ました,have come;came;has arrived
先月,先月,先月,先月,last month
きょねん,kyonen,きょねん,きょねん,last year
かぶき,kabuki,かぶき,かぶき,kabuki;kabuki performance;Kabuki performances
トースト,to-suto,トースト,トースト,toast
コーヒーメーカー,ko-hi-me-ka-,コーヒーメーカー,コーヒーメーカー,coffee maker
チェックアウト,chekkuauto,チェックアウト,チェックアウト,check-out
ぎゅうにゅう,gyuunyuu,ぎゅうにゅう,ぎゅうにゅう,milk
四階,四階,四階,四階,fourth floor
タオル,taoru,タオル,タオル,towel
うしろ,ushiro,うしろ,うしろ,behind
むりょう,muryou,むりょう,むりょう,free
スパ,supa,スパ,スパ,spa;spas
パスワード,pasuwa-do,パスワード,パスワード,password
三階,三階,三階,三階,third floor
ルームサービス,ru-musa-bisu,ルームサービス,ルームサービス,room service
こおり,koori,こおり,こおり,ice
まえ,mae,まえ,まえ,front
ばんごう,bangou,ばんごう,ばんごう,number
クレジットカード,kurejittoka-do,クレジットカード,クレジットカード,credit card
となり,tonari,となり,となり,next door;next to;neighboring
チェックイン,chekkuin,チェックイン,チェックイン,check-in
かぎ,kagi,かぎ,かぎ,key
ネット,netto,ネット,ネット,internet
三日,三日,三日,三日,third;three days
二日,二日,二日,二日,two days;second;2
とまりませんか,tomarimasenka,とまりませんか,とまりませんか,Shall we not stay
さがします,sagashimasu,さがします,さがします,will look for;am going to look for
ぎょうざ,gyouza,ぎょうざ,ぎょうざ,fried dumpling;fried dumplings
おつり,otsuri,おつり,おつり,change
七つ,七tsu,七つ,七つ,seven (things);seven
ぜんぶで,zenbude,ぜんぶで,ぜんぶで,in total
かいけい,kaikei,かいけい,かいけい,cashier
おおい,ooi,おおい,おおい,a lot of;large;a lot
えび,ebi,えび,えび,shrimp
六つ,六tsu,六つ,六つ,six (things);six
てんいん,ten'in,てんいん,てんいん,salesperson;waiter
ナプキン,napukin,ナプキン,ナプキン,napkin
マーボーどうふ,ma-bo-doufu,マーボーどうふ,マーボーどうふ,mapo tofu
はし,hashi,はし,はし,bridges;chopsticks;bridge
からい,karai,からい,からい,spicy
スープ,su-pu,スープ,スープ,soup
五つ,五tsu,五つ,五つ,five (things);five
いらっしゃいませ,irasshaimase,いらっしゃいませ,いらっしゃいませ,welcome
ウーロンちゃ,u-roncha,ウーロンちゃ,ウーロンちゃ,oolong tea
二人,二人,二人,二人,two people;they;two
なんめいさま,nanmeisama,なんめいさま,なんめいさま,how many people
メニュー,menyu-,メニュー,メニュー,menu
四人,四人,四人,四人,four
つめたい,tsumetai,つめたい,つめたい,cold
タピオカティー,tapiokati-,タピオカティー,タピオカティー,bubble tea
ちゅうかがい,chuukagai,ちゅうかがい,ちゅうかがい,Chinatown
ちゅうかりょうり,chuukaryouri,ちゅうかりょうり,ちゅうかりょうり,Chinese food
あきます,akimasu,あきます,あきます,opens;open
シーフード,shi-fu-do,シーフード,シーフード,seafood
ぎゅうにく,gyuuniku,ぎゅうにく,ぎゅうにく,beef
こしょう,koshou,こしょう,こしょう,pepper
やきます,yakimasu,やきます,やきます,bake;am going to bake;grill;are going to bake
そと,soto,そと,そと,outside;outdoors
すずしい,suzushii,すずしい,すずしい,cool
けしき,keshiki,けしき,けしき,view
川,川,川,川,(the) river;(the) rivers;rivers;(a) river;river
たのしみます,tanoshimimasu,たのしみます,たのしみます,going to enjoy
雨,雨,雨,雨,rainy;(it) rains;rain
くらい,kurai,くらい,くらい,dark
ピクニック,pikunikku,ピクニック,ピクニック,picnic
バーベキュー,ba-bekyu-,バーベキュー,バーベキュー,barbecue
一日,一日,一日,一日,one day;first;a day
五月,五月,五月,五月,May
がいいです,gaiidesu,がいいです,がいいです,sounds good;sound good
キャンプ,kyanpu,キャンプ,キャンプ,camping
ハイキング,haikingu,ハイキング,ハイキング,hiking
バックパック,bakkupakku,バックパック,バックパック,backpack
ほっかいどう,hokkaidou,ほっかいどう,ほっかいどう,Hokkaido
すみ,sumi,すみ,すみ,corner
カラフルな,karafuruna,カラフルな,カラフルな,colorful
よんひき,yonhiki,よんひき,よんひき,four
カメレオン,kamereon,カメレオン,カメレオン,chameleon
なんびき,nanbiki,なんびき,なんびき,how many
さんびき,sanbiki,さんびき,さんびき,three
へや,heya,へや,へや,room
口,口,口,口,mouths;(a) mouth;tastes;taste;(my) mouth;(her) mouth;(your) mouth;(his) mouth;(the) mouth;mouth
トマト,tomato,トマト,トマト,tomato;tomatoes;(a) tomato
みみ,mimi,みみ,みみ,ear
いぬ,inu,いぬ,いぬ,dog
にひき,nihiki,にひき,にひき,two animals
ハムスター,hamusuta-,ハムスター,ハムスター,hamster
ちゃいろ,chairo,ちゃいろ,ちゃいろ,brown
パンケーキ,panke-ki,パンケーキ,パンケーキ,pancake
め,me,め,め,eye
いっぴき,ippiki,いっぴき,いっぴき,one
カプチーノ,kapuchi-no,カプチーノ,カプチーノ,cappuccinos;(a) cappuccino
にんき,ninki,にんき,にんき,popular
どうぶつ,doubutsu,どうぶつ,どうぶつ,animal
ねこ,neko,ねこ,ねこ,cat
チェス,chesu,チェス,チェス,chess
ボランティア,borantia,ボランティア,ボランティア,volunteer
サークル,sa-kuru,サークル,サークル,club;clubs
ボードゲーム,bo-doge-mu,ボードゲーム,ボードゲーム,board game
キャンパス,kyanpasu,キャンパス,キャンパス,campus
ルームメイト,ru-mumeito,ルームメイト,ルームメイト,roommate;roommates
りょう,ryou,りょう,りょう,dorm
駅,駅,駅,駅,station;train station;stations;train stations
タガログご,tagarogugo,タガログご,タガログご,Tagalog
ドイツご,doitsugo,ドイツご,ドイツご,German
げんご,gengo,げんご,げんご,language;languages
ドイツ,doitsu,ドイツ,ドイツ,Germany;German
フィリピン,firipin,フィリピン,フィリピン,the Philippines
すうがく,suugaku,すうがく,すうがく,math
ビジネス,bijinesu,ビジネス,ビジネス,business
せんこう,senkou,せんこう,せんこう,major
四年生,四年生,四年生,四年生,senior;seniors
三年生,三年生,三年生,三年生,third grade student;junior
サム,samu,サム,サム,Sam
かい,kai,かい,かい,are you;will you;buy;time;floor;Kai
二年生,二年生,二年生,二年生,sophomore
一年生,一年生,一年生,一年生,freshman
何年生,何年生,何年生,何年生,what school year
みなみぐち,minamiguchi,みなみぐち,みなみぐち,south exit
飲み物,飲mi物,飲み物,飲み物,beverage;drink;drinks;beverages
よびます,yobimasu,よびます,よびます,(will) call;calls;going to call
ゆっくりします,yukkurishimasu,ゆっくりします,ゆっくりします,going to relax
ツアー,tsua-,ツアー,ツアー,tour
インフォメーション,infome-shon,インフォメーション,インフォメーション,information desk
八百,八百,八百,八百,800
はらいます,haraimasu,はらいます,はらいます,pay;going to pay;will pay;paying
エスカレーター,esukare-ta-,エスカレーター,エスカレーター,escalator
きたぐち,kitaguchi,きたぐち,きたぐち,north exit
三ばん,三ban,三ばん,三ばん,number three
のりかえます,norikaemasu,のりかえます,のりかえます,switching;going to transfer;are switching
かいそく,kaisoku,かいそく,かいそく,rapid-service
二ばん,二ban,二ばん,二ばん,number two
オレンジ,orenji,オレンジ,オレンジ,orange
おります,orimasu,おります,おります,(we) are;(will) get off;getting off;gets off;(I) am;(will) disembark;disembarks;going to get off
一ばん,一ban,一ばん,一ばん,number one
きっぷうりば,kippuuriba,きっぷうりば,きっぷうりば,ticket area
モノレール,monore-ru,モノレール,モノレール,monorail
三百,三百,三百,三百,300;three hundred
のります,norimasu,のります,のります,take;ride;getting on
うた,uta,うた,うた,song
ワイン,wain,ワイン,ワイン,wine
ステーキ,sute-ki,ステーキ,ステーキ,steak
かんとく,kantoku,かんとく,かんとく,director
ポップコーン,poppuko-n,ポップコーン,ポップコーン,popcorn
えいがかん,eigakan,えいがかん,えいがかん,movie theater
ホットドッグ,hottodoggu,ホットドッグ,ホットドッグ,hot dog
よやくします,yoyakushimasu,よやくします,よやくします,am going to reserve;book;will reserve
ブラウス,burausu,ブラウス,ブラウス,blouse
スーツ,su-tsu,スーツ,スーツ,suit
きます,kimasu,きます,きます,wears;wear;comes;come;am going to wear;coming;d
うでどけい,udedokei,うでどけい,うでどけい,watch
ネックレス,nekkuresu,ネックレス,ネックレス,necklace
プレゼント,purezento,プレゼント,プレゼント,present
げんき,genki,げんき,げんき,well;lively;fine;healthy;energetic;how are ...;how is ...;better
たんじょうび,tanjoubi,たんじょうび,たんじょうび,birthday
人,人,人,人,people;human;someone;somebody;anybody;anyone;person;no one
デート,de-to,デート,デート,date
カウントダウン,kauntodaun,カウントダウン,カウントダウン,countdown
クリスマス,kurisumasu,クリスマス,クリスマス,Christmas
おおみそか,oomisoka,おおみそか,おおみそか,New Year's Eve
イルミネーション,irumine-shon,イルミネーション,イルミネーション,lights display
十二月,十二月,十二月,十二月,December
パレード,pare-do,パレード,パレード,parade
ハロウィン,harowin,ハロウィン,ハロウィン,Halloween
パーティー,pa-ti-,パーティー,パーティー,party
十月,十月,十月,十月,October
三十一日,三十一日,三十一日,三十一日,thirty-first
ダンス,dansu,ダンス,ダンス,dance
コミュニティーセンター,komyuniti-senta-,コミュニティーセンター,コミュニティーセンター,community center;Community center
コンテスト,kontesuto,コンテスト,コンテスト,contest
たいこ,taiko,たいこ,たいこ,taiko drum
食べませんか,食bemasenka,食べませんか,食べませんか,do you want to eat;won't you eat;would you like to eat
チョコバナナ,chokobanana,チョコバナナ,チョコバナナ,chocolate covered bananas;chocolate covered banana
食べ物,食be物,食べ物,食べ物,food
おまつり,omatsuri,おまつり,おまつり,festival
八月,八月,八月,八月,August
はなびたいかい,hanabitaikai,はなびたいかい,はなびたいかい,fireworks display
あそびませんか,asobimasenka,あそびませんか,あそびませんか,play
行きませんか,行kimasenka,行きませんか,行きませんか,do you want to go;would you like to go;why don't we go
こんしゅうまつ,konshuumatsu,こんしゅうまつ,こんしゅうまつ,this weekend
きじ,kiji,きじ,きじ,post
ブログ,burogu,ブログ,ブログ,blog
ファッション,fasshon,ファッション,ファッション,fashion
作ります,作rimasu,作ります,作ります,going to make;make;(I) make;am going to cook;will make;makes;creates;create;builds;cooks;produce;cook;am going to make
書きます,書kimasu,書きます,書きます,will write
バレエ,baree,バレエ,バレエ,ballet
レッスン,ressun,レッスン,レッスン,lesson
パフォーマンス,pafo-mansu,パフォーマンス,パフォーマンス,performance
おどります,odorimasu,おどります,おどります,dance;going to dance
はじまります,hajimarimasu,はじまります,はじまります,is starting;starts;begins;(will) start;start
こんや,kon'ya,こんや,こんや,tonight
かんじ,kanji,かんじ,かんじ,kanji;Chinese character;Chinese characters
ひらがな,hiragana,ひらがな,ひらがな,hiragana
べんきょうします,benkyoushimasu,べんきょうします,べんきょうします,study;will study;studies;am going to study
ピアノ,piano,ピアノ,ピアノ,piano
九時間,九時間,九時間,九時間,nine hours
がっき,gakki,がっき,がっき,instrument
ギター,gita-,ギター,ギター,(a) guitar;(the) guitars;(the) guitar;guitars
ひきます,hikimasu,ひきます,ひきます,play;will consult;consults (a dictionary);consult (a dictionary);plays;going to play
何時間,何時間,何時間,何時間,how many hours
れんしゅう,renshuu,れんしゅう,れんしゅう,practice
バドミントン,badominton,バドミントン,バドミントン,badminton
しあい,shiai,しあい,しあい,game
四時間,四時間,四時間,四時間,for four hours
バー,ba-,バー,バー,bar
カラオケ,karaoke,カラオケ,カラオケ,karaoke
さいご,saigo,さいご,さいご,last
うたいます,utaimasu,うたいます,うたいます,sing;will sing;am going to sing
クライアント,kuraianto,クライアント,クライアント,client
プレゼン,purezen,プレゼン,プレゼン,presentation
パソコン,pasokon,パソコン,パソコン,computer
まで,made,まで,まで,through;even;before;until;to;till
ひる休み,hiru休mi,ひる休み,ひる休み,lunch break
しょくどう,shokudou,しょくどう,しょくどう,cafeteria
二階,二階,二階,二階,the second floor
チャーハン,cha-han,チャーハン,チャーハン,fried rice
フライドポテト,furaidopoteto,フライドポテト,フライドポテト,french fries
トレーニング,tore-ningu,トレーニング,トレーニング,job training
プリンター,purinta-,プリンター,プリンター,printer
から,kara,から,から,because;starting;through;off;(out) of;as;so;beginning;at;to;since;and then;of;from;in;after;by;down
ミーティング,mi-tingu,ミーティング,ミーティング,meeting
一階,一階,一階,一階,street level
うけつけ,uketsuke,うけつけ,うけつけ,front desk
よろしくおねがいします,yoroshikuonegaishimasu,よろしくおねがいします,よろしくおねがいします,nice to meet you;glad to work with you
何階,何階,何階,何階,which floor
ドキュメンタリー,dokyumentari-,ドキュメンタリー,ドキュメンタリー,documentary
ポスター,posuta-,ポスター,ポスター,poster
はいゆう,haiyuu,はいゆう,はいゆう,actor
見ません,見masen,見ません,見ません,does not see;do not watch;does not look at
カードゲーム,ka-doge-mu,カードゲーム,カードゲーム,card game
むずかしい,muzukashii,むずかしい,むずかしい,difficult
しません,shimasen,しません,しません,do not;will not;does not;won't play
パズル,pazuru,パズル,パズル,puzzle
バンド,bando,バンド,バンド,band
アニソン,anison,アニソン,アニソン,anime music
アルバム,arubamu,アルバム,アルバム,album
ききません,kikimasen,ききません,ききません,don't really listen to
ポップス,poppusu,ポップス,ポップス,pop
ノンフィクション,nonfikushon,ノンフィクション,ノンフィクション,non-fiction
読みません,読mimasen,読みません,読みません,does not read;do not read;(never) reads
フィクション,fikushon,フィクション,フィクション,fiction
あまり,amari,あまり,あまり,(not) a lot of;(not) so;(not) too;that;(not) much;(not) that;(not) often;really;less;(not) very;(not) very often;much;(not) really;(not) many;(not) very well;very
話,話,話,話,talking;conversation;chat;talk;story;stories
本や,本ya,本や,本や,bookstore
セール,se-ru,セール,セール,sale
コーナー,ko-na-,コーナー,コーナー,section
チョコミント,chokominto,チョコミント,チョコミント,mint chocolate chip
あじ,aji,あじ,あじ,flavor
バニラ,banira,バニラ,バニラ,vanilla
かお,kao,かお,かお,face
きいろい,kiiroi,きいろい,きいろい,yellow
ショー,sho-,ショー,ショー,show
キャラクター,kyarakuta-,キャラクター,キャラクター,mascot
見ましょうか,見mashouka,見ましょうか,見ましょうか,should we see
ゴーカート,go-ka-to,ゴーカート,ゴーカート,go-kart
ジェットコースター,jettoko-suta-,ジェットコースター,ジェットコースター,rollercoaster
すきな,sukina,すきな,すきな,favorite
アトラクション,atorakushon,アトラクション,アトラクション,attraction
こわい,kowai,こわい,こわい,scary
おとな,otona,おとな,おとな,(the) adult;(the) adults;(an) adult;adults
三千,三千,三千,三千,"3,000"
にゅうじょうりょう,nyuujouryou,にゅうじょうりょう,にゅうじょうりょう,admission fee
いりぐち,iriguchi,いりぐち,いりぐち,entrance
ごご,gogo,ごご,ごご,afternoon;p.m.;p.m
つまらない,tsumaranai,つまらない,つまらない,boring
はくぶつかん,hakubutsukan,はくぶつかん,はくぶつかん,museum
ゆうえんち,yuuenchi,ゆうえんち,ゆうえんち,theme park
でかけましょう,dekakemashou,でかけましょう,でかけましょう,we should go out
ジム,jimu,ジム,ジム,gym
うんどうします,undoushimasu,うんどうします,うんどうします,exercise;am going to exercise
せんしゅ,senshu,せんしゅ,せんしゅ,athlete;athletes;player;players
プロの,purono,プロの,プロの,professional;pro
チーム,chi-mu,チーム,チーム,team
しゃしんか,shashinka,しゃしんか,しゃしんか,photographer
カメラ,kamera,カメラ,カメラ,camera
イベント,ibento,イベント,イベント,event
りょこうします,ryokoushimasu,りょこうします,りょこうします,travel;travels
とります,torimasu,とります,とります,takes;get;going to take;have;eat;(will) take;take
ごぜん,gozen,ごぜん,ごぜん,a.m.;morning
うんてんします,untenshimasu,うんてんします,うんてんします,drive
ナビ,nabi,ナビ,ナビ,GPS
うんてんしゅ,untenshu,うんてんしゅ,うんてんしゅ,driver
あらいます,araimasu,あらいます,あらいます,wash;going to wash;washes;am going to wash
ほんやくか,hon'yakuka,ほんやくか,ほんやくか,translator
ほんやくします,hon'yakushimasu,ほんやくします,ほんやくします,translate
としょかん,toshokan,としょかん,としょかん,library
じしょ,jisho,じしょ,じしょ,dictionary
つかいます,tsukaimasu,つかいます,つかいます,will use;uses
マネージャー,mane-ja-,マネージャー,マネージャー,manager
かいしゃ,kaisha,かいしゃ,かいしゃ,company
どうりょう,douryou,どうりょう,どうりょう,coworker
しごとします,shigotoshimasu,しごとします,しごとします,work
ききましょう,kikimashou,ききましょう,ききましょう,we should ask
水曜日,水曜日,水曜日,水曜日,Wednesday;Wednesdays
プロジェクト,purojekuto,プロジェクト,プロジェクト,project
しめきり,shimekiri,しめきり,しめきり,deadline
ななつ,nanatsu,ななつ,ななつ,seven
むっつ,muttsu,むっつ,むっつ,six
おわります,owarimasu,おわります,おわります,ends;end
ききましょうか,kikimashouka,ききましょうか,ききましょうか,should we ask
火曜日,火曜日,火曜日,火曜日,Tuesday;Tuesdays
しつもん,shitsumon,しつもん,しつもん,question
はやく,hayaku,はやく,はやく,fast;early;quickly;quick
いつつ,itsutsu,いつつ,いつつ,five
テスト,tesuto,テスト,テスト,test
何曜日,何曜日,何曜日,何曜日,what day
あります,arimasu,あります,あります,is;(they) are;have;(there) is;has;are;(there) are;(there) will be;(it) is;is (located);lies;there's
スミス,sumisu,スミス,スミス,Smith
山田,山田,山田,山田,Yamada
たくさん,takusan,たくさん,たくさん,a lot of
じゅぎょう,jugyou,じゅぎょう,じゅぎょう,class
スペインご,supeingo,スペインご,スペインご,Spanish
きょうしつ,kyoushitsu,きょうしつ,きょうしつ,classroom
ぶたにく,butaniku,ぶたにく,ぶたにく,pork
しょっぱい,shoppai,しょっぱい,しょっぱい,salty
コーラ,ko-ra,コーラ,コーラ,cola
飲みません,飲mimasen,飲みません,飲みません,(I) won't drink;don't take;(I) do not drink;(I) won't take;doesn't drink;drinks;don't drink
ビール,bi-ru,ビール,ビール,beer
とんかつ,tonkatsu,とんかつ,とんかつ,pork cutlet
しお,shio,しお,しお,salt
ソース,so-su,ソース,ソース,sauce
つかいましょう,tsukaimashou,つかいましょう,つかいましょう,we should use
なま,nama,なま,なま,raw
とうふ,toufu,とうふ,とうふ,(the) tofu;bean curd;tofu
食べません,食bemasen,食べません,食べません,don't eat;do not eat;will not eat;(does not) eat;doesn't eat;eats;won't eat
魚,魚,魚,魚,fish
でも,demo,でも,でも,but;however;neither;is also;even if ... is;even if ... were;nor;even (on);though
ぎゅうどん,gyuudon,ぎゅうどん,ぎゅうどん,beef bowl
やさい,yasai,やさい,やさい,vegetable
しょうゆ,shouyu,しょうゆ,しょうゆ,soy sauce
もっと,motto,もっと,もっと,more
スーパー,su-pa-,スーパー,スーパー,supermarket
卵,卵,卵,卵,egg;eggs
いっしょに,isshoni,いっしょに,いっしょに,together
つくりましょう,tsukurimashou,つくりましょう,つくりましょう,we should make
ひま,hima,ひま,ひま,available;bored;free
木曜日,木曜日,木曜日,木曜日,Thursday;Thursdays
つくりましょうか,tsukurimashouka,つくりましょうか,つくりましょうか,shall I make;should we make;should I make
パイ,pai,パイ,パイ,pie;pies
四つ,四tsu,四つ,四つ,four (things);four
チョコレート,chokore-to,チョコレート,チョコレート,chocolate;chocolates
ドーナツ,do-natsu,ドーナツ,ドーナツ,donut
二つ,二tsu,二つ,二つ,two
いちご,ichigo,いちご,いちご,strawberry;strawberries
クッキー,kukki-,クッキー,クッキー,cookies;cookie
三つ,三tsu,三つ,三つ,three
まっちゃ,maccha,まっちゃ,まっちゃ,matcha
みどり,midori,みどり,みどり,green
一つ,一tsu,一つ,一つ,one (thing);one
カップケーキ,kappuke-ki,カップケーキ,カップケーキ,cupcake
チーズケーキ,chi-zuke-ki,チーズケーキ,チーズケーキ,cheesecake
買いましょうか,買imashouka,買いましょうか,買いましょうか,should we buy
おかしや,okashiya,おかしや,おかしや,pastry shop
がだいすきです,gadaisukidesu,がだいすきです,がだいすきです,love;loves
あまい,amai,あまい,あまい,sweet
はすきですか,hasukidesuka,はすきですか,はすきですか,do ... like
ケーキや,ke-kiya,ケーキや,ケーキや,cake shop
行きましょうか,行kimashouka,行きましょうか,行きましょうか,should we go;would you like to go
もの,mono,もの,もの,stuff
みじかい,mijikai,みじかい,みじかい,short
がたのしみです,gatanoshimidesu,がたのしみです,がたのしみです,looking forward to;am looking forward to
月曜日,月曜日,月曜日,月曜日,Monday
まちます,machimasu,まちます,まちます,wait for
みそかつ,misokatsu,みそかつ,みそかつ,miso pork cutlet
にわ,niwa,にわ,にわ,garden
かんこう,kankou,かんこう,かんこう,sightseeing
しろ,shiro,しろ,しろ,castle
せき,seki,せき,せき,seat
べんり,benri,べんり,べんり,convenient
にのります,ninorimasu,にのります,にのります,get on;going to ride;take;will ride;ride;going to get on
しんかんせん,shinkansen,しんかんせん,しんかんせん,bullet train
なごや,nagoya,なごや,なごや,Nagoya
日本りょうり,日本ryouri,日本りょうり,日本りょうり,Japanese food
金曜日,金曜日,金曜日,金曜日,Friday;Fridays
お母さん,o母san,お母さん,お母さん,mom;mother;(your) mom
すしや,sushiya,すしや,すしや,sushi restaurant
ロビー,robi-,ロビー,ロビー,(the) lobby
りょうしん,ryoushin,りょうしん,りょうしん,parents
